date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:22	182607/182607	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:18%20GMT	https://f7.vamtam.com/product-tag/fittness/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/fittness/index.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:22	182632/182632	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:18%20GMT	https://f7.vamtam.com/product-category/sport/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/sport/index.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:23	165435/165435	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:22%20GMT	https://f7.vamtam.com/product-tag/protein-shake/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/protein-shake/index.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:23	3276/3276	---MCZ	200	added ('OK')	text/css	etag:W/%226079eb88-ccc%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style.css?ver=4.7.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-stylee100.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:23	180112/180112	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:24%20GMT	https://f7.vamtam.com/product-tag/sport/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/sport/index.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:24	172622/172622	---MCZ	200	added ('OK')	text/css	etag:W/%226079eb88-29b65%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style.css?ver=4.7.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/stylee100.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:24	164602/164602	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:24%20GMT	https://f7.vamtam.com/product/protein-shake-biscuits/?add-to-cart=6231	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-biscuits/index6081.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:24	17925/17925	---MCZ	200	added ('OK')	text/css	etag:W/%226079eb88-4605%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layoutbb49.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:24	7043/7043	---MCZ	200	added ('OK')	text/css	etag:W/%226079eb88-1b83%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreenbb49.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:24	62795/62795	---MCZ	200	added ('OK')	text/css	etag:W/%226079eb88-f553%22	https://f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.2.2	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommercebb49.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:25	164453/164453	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:25%20GMT	https://f7.vamtam.com/product/protein-shake-biscuits/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-biscuits/indexfb13.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:25	118265/118265	---MCZ	200	added ('OK')	text/css	etag:W/%226081a209-1cdf9%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/css/frontend.mindeae.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:25	164569/164569	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:26%20GMT	https://f7.vamtam.com/product/protein-shake-biscuits/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-biscuits/indexbbf8.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:25	25483/25483	---MCZ	200	added ('OK')	text/css	etag:W/%226081a21f-64c7%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-4.css?ver=1619108383	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-42054.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:25	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%226081a208-e7d0%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mindeae.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:26	24045/24045	---MCZ	200	added ('OK')	text/css	etag:W/%226081a5a9-610e%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-14666.css?ver=1619109289	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-146665dbd.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:26	57594/57594	---MCZ	200	added ('OK')	text/css	etag:W/%226081a223-e78b%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-16668.css?ver=1619108387	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-16668ffc7.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:26	32952/32952	---MCZ	200	added ('OK')	text/css	etag:W/%226081e0b0-854c%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-284.css?ver=1619124400	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-2845291.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:26	16451/16451	---MCZ	200	added ('OK')	text/css	etag:W/%226081a223-4215%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-3237.css?ver=1619108387	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-3237ffc7.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:26	175400/175400	---MCZ	200	added ('OK')	text/css	etag:W/%2260807bd1-2ac72%22	https://f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/all.css?ver=1616271023	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/all32a9.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:27	52243/52243	---MCZ	200	added ('OK')	text/css	etag:W/%22607efc5b-cc22%22	https://f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/woocommerce/main.css?ver=1616271023	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/woocommerce/main32a9.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:27	164590/164590	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:28%20GMT	https://f7.vamtam.com/product/protein-shake-biscuits/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-biscuits/indexc4a3.html	(from https://f7.vamtam.com/product/protein-shake-biscuits/)
14:59:27	14014/14014	---MCZ	200	added ('OK')	text/css	etag:W/%22604ce05e-36cd%22	https://f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/responsive/wc-small-screen.css?ver=1616271023	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/themes/f7/vamtam/assets/css/dist/responsive/wc-small-screen32a9.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:27	1714/1714	---MCZ	200	added ('OK')	text/css	etag:W/%22605cc904-864%22	https://f7.vamtam.com/wp-content/uploads/elementor/custom-icons/theme-icons/style.css?ver=1.0.0	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/custom-icons/theme-icons/style8a54.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:28	675/675	---MCZ	200	added ('OK')	text/css	etag:W/%226081a208-2a3%22	https://f7.vamtam.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.1	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min9e0b.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:29	177873/177873	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:30%20GMT	https://f7.vamtam.com/cart/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/cart/index.html	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:29	228691/228691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Feb%202021%2008:58:13%20GMT	https://scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/149831343_1830194480492346_1323700148335757677_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ioJny_IUPHIAX8fbSrG&_nc_ht=scontent-dfw5-1.cdninstagram.com&oh=3e2b23bc44b7d897e09d6d303e7477c2&oe=60ACC3E1	C:/My%20Web%20Sites/Gym%2010/scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/149831343_1830194480492346_1323700148335757677_n8723.jpg	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:29	5023/5023	---MCZ	200	added ('OK')	text/css	etag:W/%226081e12d-1442%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-5328.css?ver=1619108388	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-5328a14e.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:30	212944/212944	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Feb%202021%2008:58:30%20GMT	https://scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/150259960_768315154083827_7650690820195578462_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Dz3Ed4146vsAX_g8_5-&_nc_ht=scontent-dfw5-1.cdninstagram.com&oh=478587fd90c071cf41a7f6b6c0d6ade8&oe=60A98EF6	C:/My%20Web%20Sites/Gym%2010/scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/150259960_768315154083827_7650690820195578462_n8d9e.jpg	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:30	4860/4860	---MCZ	200	added ('OK')	text/css	etag:W/%226081a224-13c0%22	https://f7.vamtam.com/wp-content/uploads/elementor/css/post-5519.css?ver=1619108388	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/elementor/css/post-5519a14e.css	(from https://f7.vamtam.com/shop-2/?add-to-cart=6256)
14:59:31	2747/2747	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:59:31%20GMT	https://f7.vamtam.com/wp-json/wp/v2/product/14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/product/14712.json	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:31	46244/46244	---M--	200	added ('OK')	image/jpeg	etag:%226047d9f1-c41e%22	https://f7.vamtam.com/wp-content/uploads/2021/03/ctrl-a-meal-replacement-6k4xq51ZOdY-unsplash1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/ctrl-a-meal-replacement-6k4xq51ZOdY-unsplash1.jpg	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:39	160522/160522	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:33%20GMT	https://f7.vamtam.com/product/protein-shake-vegan/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-vegan/index5595.html	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:40	160913/160913	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:34%20GMT	https://f7.vamtam.com/product/protein-shake-vegan/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-vegan/index5c26.html	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:40	160459/160459	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:34%20GMT	https://f7.vamtam.com/product/protein-shake-vegan/?add-to-cart=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-vegan/index5dcf.html	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:59:32%20GMT	https://f7.vamtam.com/?p=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index2b16.html	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:40	2736/2736	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:59:41%20GMT	https://f7.vamtam.com/wp-json/wp/v2/product/6231	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/product/6231.json	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:41	34393/34393	---M--	200	added ('OK')	image/jpeg	etag:%226047d8bf-8659%22	https://f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-AvwKOFYRorA-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-AvwKOFYRorA-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:41	160690/160690	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:42%20GMT	https://f7.vamtam.com/product/protein-shake-vegan/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-vegan/indexf012.html	(from https://f7.vamtam.com/product/protein-shake-vegan/)
14:59:41	30837/30837	---M--	200	added ('OK')	image/jpeg	etag:%226047d8dd-8e63%22	https://f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-baCwq7-mZrQ-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-baCwq7-mZrQ-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:59:42%20GMT	https://f7.vamtam.com/?p=6231	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index6c26.html	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:42	30952/30952	---M--	200	added ('OK')	image/jpeg	etag:%226047d8af-8c7e%22	https://f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-t8I8L4JHCPE-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-t8I8L4JHCPE-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:49	164839/164839	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:44%20GMT	https://f7.vamtam.com/product/protein-shake-fruity/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity/index5c26.html	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:50	164479/164479	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:44%20GMT	https://f7.vamtam.com/product/protein-shake-fruity/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity/indexfb13.html	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:50	164404/164404	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:44%20GMT	https://f7.vamtam.com/product/protein-shake-fruity/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity/indexaef8.html	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:50	164421/164421	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:44%20GMT	https://f7.vamtam.com/product/protein-shake-fruity/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity/indexf012.html	(from https://f7.vamtam.com/product/protein-shake-fruity/)
14:59:50	2749/2749	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:59:51%20GMT	https://f7.vamtam.com/wp-json/wp/v2/product/6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/product/6236.json	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
14:59:51	44606/44606	---M--	200	added ('OK')	image/jpeg	etag:%226047d8ed-ae3e%22	https://f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-6k4xq51ZOdY-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/ctrl-a-meal-replacement-6k4xq51ZOdY-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
14:59:58	160793/160793	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:53%20GMT	https://f7.vamtam.com/product/protein-shake-cinnamon/?add-to-cart=6256	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-cinnamon/index73eb.html	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
15:00:00	160489/160489	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:53%20GMT	https://f7.vamtam.com/product/protein-shake-cinnamon/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-cinnamon/indexfb13.html	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
15:00:00	160539/160539	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:59:53%20GMT	https://f7.vamtam.com/product/protein-shake-cinnamon/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-cinnamon/indexbbf8.html	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
15:00:00	160396/160396	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:00%20GMT	https://f7.vamtam.com/product/protein-shake-cinnamon/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-cinnamon/index81db.html	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
15:00:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:59:51%20GMT	https://f7.vamtam.com/?p=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index903c.html	(from https://f7.vamtam.com/product/protein-shake-cinnamon/)
15:00:01	2510/2510	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2013:00:01%20GMT	https://f7.vamtam.com/wp-json/wp/v2/product/6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/product/6243.json	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:02	58383/58383	---M--	200	added ('OK')	image/jpeg	etag:%226047d90f-ef40%22	https://f7.vamtam.com/wp-content/uploads/2021/02/the-creative-exchange-pkSUvEebhSE-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/the-creative-exchange-pkSUvEebhSE-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2013:00:02%20GMT	https://f7.vamtam.com/?p=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index20aa.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:03	150598/150598	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:04%20GMT	https://f7.vamtam.com/product-category/sports-nutrition/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/sports-nutrition/index.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:03	150531/150531	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:04%20GMT	https://f7.vamtam.com/product-tag/energy-bar/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/energy-bar/index.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:04	2717/2717	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2013:00:04%20GMT	https://f7.vamtam.com/wp-json/wp/v2/product/6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/product/6252.json	(from https://f7.vamtam.com/product/protein-shake-fruity-2/)
15:00:04	150530/150530	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:05%20GMT	https://f7.vamtam.com/product-tag/protein-bar/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/protein-bar/index.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:05	160225/160225	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:05%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6256	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/index73eb.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:05	76030/76030	---M--	200	added ('OK')	image/jpeg	etag:%226047d964-128fe%22	https://f7.vamtam.com/wp-content/uploads/2021/02/devin-avery-46n1T0BMKUM-unsplash-1.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/devin-avery-46n1T0BMKUM-unsplash-1.jpg	(from https://f7.vamtam.com/product/protein-shake-fruity-2/)
15:00:06	160331/160331	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:05%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/indexaef8.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/)
15:00:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2013:00:07%20GMT	https://f7.vamtam.com/?p=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index0a90.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/)
15:00:11	160243/160243	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:00:09%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6256	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/index73eb.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/)
